[2020-01-31T22:22:44.262+0300][3.885s][info][gc] GC(48) Pause Young (Allocation Failure) 816M->546M(991M) 0.252ms
[2020-01-31T22:22:44.314+0300][3.937s][info][gc] GC(49) Pause Young (Allocation Failure) 816M->546M(991M) 0.336ms
[2020-01-31T22:22:44.364+0300][3.988s][info][gc] GC(50) Pause Young (Allocation Failure) 816M->546M(991M) 0.276ms
[2020-01-31T22:22:44.416+0300][4.039s][info][gc] GC(51) Pause Young (Allocation Failure) 816M->546M(991M) 0.260ms
[2020-01-31T22:22:44.468+0300][4.091s][info][gc] GC(52) Pause Young (Allocation Failure) 816M->546M(991M) 0.247ms
[2020-01-31T22:22:44.519+0300][4.142s][info][gc] GC(53) Pause Young (Allocation Failure) 816M->546M(991M) 0.249ms
[2020-01-31T22:22:44.569+0300][4.193s][info][gc] GC(54) Pause Young (Allocation Failure) 816M->546M(991M) 0.333ms
[2020-01-31T22:22:44.621+0300][4.245s][info][gc] GC(55) Pause Young (Allocation Failure) 816M->546M(991M) 0.290ms
[2020-01-31T22:22:44.673+0300][4.296s][info][gc] GC(56) Pause Young (Allocation Failure) 816M->546M(991M) 0.246ms
[2020-01-31T22:22:44.723+0300][4.346s][info][gc] GC(57) Pause Young (Allocation Failure) 816M->546M(991M) 0.254ms
[2020-01-31T22:22:44.776+0300][4.399s][info][gc] GC(58) Pause Young (Allocation Failure) 816M->546M(991M) 0.282ms
[2020-01-31T22:22:44.828+0300][4.451s][info][gc] GC(59) Pause Young (Allocation Failure) 816M->546M(991M) 0.268ms
[2020-01-31T22:22:44.879+0300][4.502s][info][gc] GC(60) Pause Young (Allocation Failure) 816M->546M(991M) 0.257ms
[2020-01-31T22:22:44.929+0300][4.552s][info][gc] GC(61) Pause Young (Allocation Failure) 816M->546M(991M) 0.265ms
[2020-01-31T22:22:44.983+0300][4.606s][info][gc] GC(62) Pause Young (Allocation Failure) 816M->546M(991M) 0.317ms
[2020-01-31T22:22:45.036+0300][4.659s][info][gc] GC(63) Pause Young (Allocation Failure) 816M->546M(991M) 0.301ms
[2020-01-31T22:22:45.088+0300][4.711s][info][gc] GC(64) Pause Young (Allocation Failure) 816M->546M(991M) 0.253ms
[2020-01-31T22:22:45.137+0300][4.761s][info][gc] GC(65) Pause Young (Allocation Failure) 816M->546M(991M) 0.260ms
[2020-01-31T22:22:45.188+0300][4.812s][info][gc] GC(66) Pause Young (Allocation Failure) 816M->546M(991M) 0.297ms
[2020-01-31T22:22:45.240+0300][4.863s][info][gc] GC(67) Pause Young (Allocation Failure) 816M->546M(991M) 0.297ms
[2020-01-31T22:22:45.291+0300][4.914s][info][gc] GC(68) Pause Young (Allocation Failure) 816M->546M(991M) 0.303ms
[2020-01-31T22:22:45.341+0300][4.964s][info][gc] GC(69) Pause Young (Allocation Failure) 816M->546M(991M) 0.254ms
